timestamp;strompreis_EUR_MWh;waermebedarf_MWth;grid_co2_kg_MWh;WRG1_Q_cap;WRG1_T_K;WRG2_Q_cap;WRG2_T_K;WRG3_Q_cap;WRG3_T_K;WRG4_Q_cap;WRG4_T_K;P_buy_MW;P_sell_MW;Q_dump_MWth;HP1_Q_th_MW;HP1_Pel_MW;HP1_on;HP2_Q_th_MW;HP2_Pel_MW;HP2_on;HP3_Q_th_MW;HP3_Pel_MW;HP3_on;TES_SOC_MWh;TES_charge_MW;TES_discharge_MW;HKW_Q_th_MW;HKW_fuel_MW;HKW_Pel_MW;GTOST_Q_th_MW;GTOST_fuel_MW;GTOST_Pel_MW;BMHKW_Q_th_MW;BMHKW_fuel_MW;BMHKW_Pel_MW;HWS_Q_th_MW;HWS_fuel_MW;HWW_Q_th_MW;HWW_fuel_MW;AVA_Q_th_MW;AVA_fuel_MW;P2H_Q_th_MW;P2H_Pel_MW
2023-02-15T14:00:00;121,38;122,4;466,1419216;0;316,35;0;315,55;0;316,85;6,283274925;289,1359468;0;7,328304057;0;0;0;0;0;0;0;0;0;0;11,92487199;30;30;0;0;0;2,4;5,150214592;1,854077253;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-15T15:00:00;128,71;123,3;504,2303162;0;315,85;0;315,15;0;316,35;5,084447065;289,4918391;0;8,023583027;0;0;0;0;0;0;0;0;0;0;8,844732139;30;30;0;0;0;3,3;7,081545064;2,549356223;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-15T16:00:00;144,99;117,7;506,1595413;0;315,35;0;314,75;0;315,85;7,89727401;292,2449103;0;5,474226804;0;0;0;0;0;0;0;0;0;0;8,185952929;30;27,7;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-15T17:00:00;158,8;119;513,2071237;0;314,85;0;314,35;0;315,35;4,480707974;288,7854313;0;5,474226804;0;0;0;0;0;0;0;0;0;0;6,158818544;30;29;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-15T18:00:00;173,52;120,5;527,954779;0;314,35;0;313,85;0;314,85;4,492616803;288,4007667;0;5,860492899;0;0;0;0;0;0;0;0;0;0;3,079255294;30;30;0;0;0;0,5;1,072961373;0,386266094;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-15T19:00:00;165,25;120,2;530,8241539;0;313,85;0;313,35;0;314,25;5,066030261;289,0928836;0;5,628733242;0;0;0;0;0;0;0;0;0;0;0;30;30;0;0;0;0,2;0,429184549;0,154506438;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-15T20:00:00;143,59;112,5;509,4244195;0;313,25;0;312,75;0;313,75;2,792235458;288,3065582;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;40,425;40,425;0;0
2023-02-15T21:00:00;133,97;105,3;491,8104429;0;313,25;0;313,85;0;314,25;1,702102381;287,2965565;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;33,225;33,225;0;0
2023-02-15T22:00:00;133,14;102,2;476,0851309;0;312,55;0;312,45;0;313,15;1,278692476;287,8025;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;30,125;30,125;0;0
2023-02-15T23:00:00;119,1;94,4;494,7096739;0;312,45;0;312,75;0;313,15;1,160214629;286,88;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;22,325;22,325;0;0
2023-02-16T00:00:00;112,86;91,9;503,5633903;0;312,15;0;312,85;0;313,05;1,165648417;287,3475;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;19,825;19,825;0;0
2023-02-16T01:00:00;117,48;98,3;484,4835711;0;311,85;0;312,65;0;312,75;1,003041183;286,4;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;26,225;26,225;0;0
2023-02-16T02:00:00;114,52;100,4;484,4841721;0;311,35;0;311,95;0;312,15;1,563998362;289,1875;0;5,474226804;0;0;0;0;0;0;0;0;0;0;5,358181842;30;21,98472725;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;33,41527275;33,41527275;0;0
2023-02-16T03:00:00;113,35;102,3;495,1289572;0;311,25;0;311,95;0;312,15;1,228754447;287,695;0;5,474226804;0;0;0;0;0;0;0;0;0;0;20,9102776;30;12,3;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-16T04:00:00;115;113,3;528,908001;0;311,15;0;312,75;0;312,45;1,236428427;287,9175;0;5,474226804;0;0;0;0;0;0;0;0;0;0;24,88187079;30;23,3;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-16T05:00:00;119,96;129,5;552,0506044;0;310,55;0;311,35;0;311,45;1,322848166;287,6125;0;1,266866136;0;0;0;0;0;0;0;12;4,207360669;1;24,43201418;30;27,5;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-16T06:00:00;145,6;139;535,78957;0;310,35;0;311,55;0;311,45;1,428579121;288,2975;0;0;0;0;0;0;17,95025433;6,285189124;1;0;0;0;21,35062361;30;30;0;0;0;1,04974567;2,252673111;0,81096232;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-16T07:00:00;166,5;136,7;504,8333624;0;310,55;0;312,35;0;311,95;1,37981217;288,575;0;18,37551436;0;0;0;0;0;0;0;0;0;0;18,26954118;30;30;0;0;0;16,7;35,83690987;12,90128755;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-16T08:00:00;175,34;138,3;471,7664872;0;309,75;0;310,45;0;310,55;1,84410349;287,9621881;0;19,61156586;0;0;0;0;0;0;0;0;0;0;15,18876685;30;30;0;0;0;18,3;39,27038627;14,13733906;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-16T09:00:00;166,44;135,4;413,7982158;0;309,55;0;310,65;0;310,75;1,142338942;287,275;0;17,37122251;0;0;0;0;0;0;0;0;0;0;12,10830061;30;30;0;0;0;15,4;33,0472103;11,89699571;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-16T10:00:00;150,28;128,7;395,9652035;0;310,45;0;313,35;0;312,55;1,559112881;286,1000317;0;12,19525685;0;0;0;0;0;0;0;0;0;0;9,028142411;30;30;0;0;0;8,7;18,6695279;6,721030043;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-16T11:00:00;132,94;119,8;353,1711413;0;309,85;0;312,45;0;311,85;2,484057994;285,2250629;0;5,474226804;0;0;0;0;0;0;0;0;0;0;6,158818544;30;29,8;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-16T12:00:00;118,18;120,5;361,2348135;0;309,35;0;310,85;0;310,55;2,332967099;284,9849756;0;5,860492899;0;0;0;0;0;0;0;0;0;0;3,079255294;30;30;0;0;0;0,5;1,072961373;0,386266094;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-16T13:00:00;118,63;120,6;380,1740272;0;309,05;0;310,55;0;310,25;1,50407601;288,1;0;5,937746117;0;0;0;0;0;0;0;0;0;0;0;30;30;0;0;0;0,6;1,287553648;0,463519313;15;30,92783505;5,474226804;0;0;0;0;45;45;0;0
2023-02-16T14:00:00;127,93;114,4;442,4474315;0;309,25;0;311,65;0;311,05;1,701305504;287,3135795;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;42,325;42,325;0;0
2023-02-16T15:00:00;134,95;111,7;458,1475466;0;308,65;0;310,15;0;309,85;1,461592107;286,7452239;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;39,625;39,625;0;0
2023-02-16T16:00:00;140,96;112,9;454,8941006;0;308,75;0;310,85;0;310,35;1,449855348;288,4175;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;40,825;40,825;0;0
2023-02-16T17:00:00;166;111,7;459,3301533;0;308,75;0;311,15;0;310,55;1,348518067;287,7575;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;39,625;39,625;0;0
2023-02-16T18:00:00;166,92;104,6;466,6342008;0;308,55;0;310,65;0;310,15;1,267499868;287,6875;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;32,525;32,525;0;0
2023-02-16T19:00:00;160,59;101,6;467,5784509;0;308,35;0;310,45;0;309,95;1,388122903;288,17;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;29,525;29,525;0;0
2023-02-16T20:00:00;143,57;96,3;447,1307139;0;308,35;0;310,55;0;309,95;1,279086673;287,5825;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;24,225;24,225;0;0
2023-02-16T21:00:00;137,96;92,5;421,8142879;0;308,35;0;310,85;0;310,15;1,288725664;287,285;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;20,425;20,425;0;0
2023-02-16T22:00:00;127,52;85,1;401,1982868;0;308,05;0;310,45;0;309,75;1,678675203;287,1221135;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;13,025;13,025;0;0
2023-02-16T23:00:00;108,07;77;396,5725932;0;307,95;0;310,15;0;309,55;1,26470856;287,845;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;4,925;4,925;0;0
2023-02-17T00:00:00;106,05;72,7;393,5827226;0;308,15;0;310,95;0;310,05;1,317857411;288,055;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;0,625;0,625;0;0
2023-02-17T01:00:00;98,61;73,5;383,4340204;0;307,65;0;309,75;0;309,25;1,274076952;287,52;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;1,425;1,425;0;0
2023-02-17T02:00:00;92,71;74,4;333,3922571;0;307,65;0;309,95;0;309,35;1,307271483;287,55;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;2,325;2,325;0;0
2023-02-17T03:00:00;86,12;74,5;330,2503234;0;307,75;0;310,55;0;309,75;1,41366764;288,39;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;2,425;2,425;0;0
2023-02-17T04:00:00;80,63;80,4;343,5483676;0;307,35;0;309,75;0;309,05;1,366041926;288,8275;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;23,325;23,325;0;0
2023-02-17T05:00:00;90,9;94,6;387,5761777;0;307,35;0;309,85;0;309,15;1,495334366;289,62;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;22,525;22,525;0;0
2023-02-17T06:00:00;105,12;104,4;388,0666117;0;307,25;0;309,95;0;309,05;1,54376077;289,8475;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;32,325;32,325;0;0
2023-02-17T07:00:00;122,65;105,5;366,0240208;0;307,15;0;309,85;0;309,05;1,434954597;288,3075;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;33,425;33,425;0;0
2023-02-17T08:00:00;129,9;109,4;346,6642933;0;306,95;0;309,55;0;308,75;2,998048931;287,525168;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;37,325;37,325;0;0
2023-02-17T09:00:00;114,52;109,1;336,7031549;0;306,95;0;309,55;0;308,75;9,793986807;293,5083471;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;37,025;37,025;0;0
2023-02-17T10:00:00;101,56;109,8;333,1417504;0;306,95;0;309,85;0;308,85;9,128232862;293,2857102;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;37,725;37,725;0;0
2023-02-17T11:00:00;91,96;101,5;386,9298324;0;306,85;0;309,95;0;308,85;7,218248087;291,5430029;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;29,425;29,425;0;0
2023-02-17T12:00:00;90,8;95,8;397,5976827;0;306,75;0;309,35;0;308,55;2,655125002;288,6962516;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;23,725;23,725;0;0
2023-02-17T13:00:00;67,63;93,2;391,3238736;0;306,75;0;309,95;0;308,85;2,048129076;288,1285185;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;36,125;36,125;0;0
2023-02-17T14:00:00;36,68;93,5;411,8779381;0;306,55;0;309,25;0;308,35;1,324739285;287,67;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;36,425;36,425;0;0
2023-02-17T15:00:00;33,71;91,5;419,7529423;0;306,65;0;309,75;0;308,65;1,449319979;287,875;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;34,425;34,425;0;0
2023-02-17T16:00:00;69,63;90,6;428,5608725;0;306,45;0;309,45;0;308,45;1,49835808;288,13;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;33,525;33,525;0;0
2023-02-17T17:00:00;79,92;92;437,3235533;0;306,35;0;309,15;0;308,25;1,444727307;287,6475;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;34,925;34,925;0;0
2023-02-17T18:00:00;90,53;95;452,6663536;0;306,35;0;309,05;0;308,15;1,418159624;287,775;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;22,925;22,925;0;0
2023-02-17T19:00:00;85,05;95,5;439,4209141;0;306,65;0;310,15;0;308,95;1,3951726;287,9375;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;38,425;38,425;0;0
2023-02-17T20:00:00;59,96;94,4;426,8682018;0;306,15;0;308,65;0;307,85;1,342565788;287,76;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;37,325;37,325;0;0
2023-02-17T21:00:00;46,9;92,8;438,3521031;0;306,25;0;309,25;0;308,25;1,615880522;288,6125;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;35,725;35,725;0;0
2023-02-17T22:00:00;43,82;87,2;376,1568373;0;306,35;0;309,45;0;308,45;1,26400937;287,2925;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;30,125;30,125;0;0
2023-02-17T23:00:00;22,22;77,4;373,9239183;0;306,25;0;309,45;0;308,45;1,2341791;287,5675;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;20,325;20,325;0;0
2023-02-18T00:00:00;28,14;76,4;392,1649347;0;306,05;0;308,85;0;307,95;1,096107171;287,4125;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;19,325;19,325;0;0
2023-02-18T01:00:00;36,44;78,4;426,0432315;0;306,05;0;309,05;0;308,05;1,232788115;288,8025;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;21,325;21,325;0;0
2023-02-18T02:00:00;35,82;79,9;367,402573;0;306,15;0;309,45;0;308,35;1,201587537;287,785;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;22,825;22,825;0;0
2023-02-18T03:00:00;44,41;82,3;304,5876604;0;306,05;0;309,25;0;308,15;1,432691089;289,27;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;25,225;25,225;0;0
2023-02-18T04:00:00;62,98;91,6;285,0342329;0;305,85;0;308,95;0;307,85;1,045710449;287,7225;0;0;0;0;0;0;0;0;0;0;0;0;0,789860596;30;26,32463243;0;0;0;0;0;0;0;0;0;0;0;0;0;35,27536757;35,27536757;0;0
2023-02-18T05:00:00;70,1;99,9;301,004441;0;305,85;0;309,05;0;307,95;1,254127765;288,5525;0;0;0;0;0;0;0;0;0;0;0;0;3,079255294;30;24,9;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45;0;0
2023-02-18T06:00:00;82,26;109,6;294,6277674;0;305,85;0;309,35;0;308,15;1,23721134;288,4525;0;1,678762887;0;0;0;0;0;0;0;0;0;0;0;30;30;0;0;0;0;0;0;4,6;9,484536082;1,678762887;0;0;0;0;45;45;0;0
2023-02-18T07:00:00;93,37;115,9;298,3305519;0;305,75;0;309,15;0;308,05;1,268973271;288,2;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;43,825;43,825;0;0
2023-02-18T08:00:00;109,95;114,2;291,2339909;0;305,75;0;308,85;0;307,85;1,192045058;287,86;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;42,125;42,125;0;0
2023-02-18T09:00:00;114,92;111;248,6123544;0;305,65;0;308,65;0;307,75;1,528249453;288,9375;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;38,925;38,925;0;0
2023-02-18T10:00:00;107,64;105;204,9430192;0;305,85;0;309,65;0;308,35;1,252648446;288,2575;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;32,925;32,925;0;0
2023-02-18T11:00:00;102,8;98,3;185,4360782;0;305,35;0;308,45;0;307,35;1,349998575;289,0725;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;26,225;26,225;0;0
2023-02-18T12:00:00;94,47;88,4;170,827772;0;305,45;0;309,05;0;307,75;1,22943963;288,005;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;16,325;16,325;0;0
2023-02-18T13:00:00;83,29;86,8;162,2959487;0;305,45;0;309,25;0;307,85;0,812478036;287,3325;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;0;0;0;0;0;0;0;29,725;29,725;0;0
2023-02-18T14:00:00;86,37;85,8;186,9463471;0;305,35;0;308,95;0;307,65;0,562295761;284,96;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;13,725;13,725;0;0
2023-02-18T15:00:00;96,6;81,8;207,1147496;0;305,25;0;308,65;0;307,35;0,677377012;285,515;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;9,725;9,725;0;0
2023-02-18T16:00:00;109,98;79,6;224,1596677;0;305,35;0;308,95;0;307,65;0,627149853;284,79;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;7,525;7,525;0;0
2023-02-18T17:00:00;128,8;80,3;210,7908719;0;305,35;0;309,05;0;307,75;0,570827822;284,69;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;8,225;8,225;0;0
2023-02-18T18:00:00;147,08;80,1;220,9910182;0;305,25;0;308,35;0;307,35;0,547233248;284,3625;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;8,025;8,025;0;0
2023-02-18T19:00:00;149,95;79,2;218,7301092;0;305,35;0;308,65;0;307,55;0,547558744;284,36;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;7,125;7,125;0;0
2023-02-18T20:00:00;135,49;75,7;212,067215;0;305,35;0;308,95;0;307,75;0,598944888;284,595;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;3,625;3,625;0;0
2023-02-18T21:00:00;120,64;95,9;216,0038377;0;305,25;0;308,55;0;307,45;0,514628751;284,1575;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;23,825;23,825;0;0
2023-02-18T22:00:00;116,99;92;232,7275582;0;305,25;0;308,35;0;307,25;0,653358603;284,9225;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;19,925;19,925;0;0
2023-02-18T23:00:00;113,66;85,2;236,3702616;0;305,35;0;309,05;0;307,75;0,566595881;284,05;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;13,125;13,125;0;0
2023-02-19T00:00:00;109,04;85,7;230,7572893;0;305,15;0;308,55;0;307,45;0,687301711;284,4025;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;13,625;13,625;0;0
2023-02-19T01:00:00;104,12;81,6;221,4985056;0;305,15;0;308,35;0;307,25;0,601647108;283,9775;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;9,525;9,525;0;0
2023-02-19T02:00:00;99,53;82,6;212,4419362;0;305,15;0;308,45;0;307,25;0,630390255;284,2675;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;10,525;10,525;0;0
2023-02-19T03:00:00;93;85,1;210,9107099;0;305,25;0;308,95;0;307,65;0,639101797;284,0075;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;13,025;13,025;0;0
2023-02-19T04:00:00;92,55;90,8;209,0449981;0;304,95;0;308,55;0;307,25;0,67170235;284,5;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;18,725;18,725;0;0
2023-02-19T05:00:00;97,78;99,5;200,7733513;0;304,95;0;308,25;0;307,15;0,665408335;284,1075;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;27,425;27,425;0;0
2023-02-19T06:00:00;98,5;106,7;204,3831236;0;304,95;0;308,35;0;307,15;0,613544126;284,0675;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;34,625;34,625;0;0
2023-02-19T07:00:00;107,77;112;214,1900944;0;305,05;0;308,75;0;307,55;0,560311871;283,8075;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;39,925;39,925;0;0
2023-02-19T08:00:00;113,86;111,9;228,5030726;0;304,95;0;308,55;0;307,35;0,681365962;284,105;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;39,825;39,825;0;0
2023-02-19T09:00:00;118,32;105,3;247,845102;0;304,85;0;308,25;0;307,05;0,67792974;284,1251565;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;33,225;33,225;0;0
2023-02-19T10:00:00;116,17;102,8;238,3601756;0;304,95;0;308,45;0;307,25;0,764359293;284,7375;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;30,725;30,725;0;0
2023-02-19T11:00:00;113,87;100,9;218,6112882;0;304,85;0;308,55;0;307,25;0,691306524;284,4775;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;28,825;28,825;0;0
2023-02-19T12:00:00;108,52;95,5;222,0661105;0;304,75;0;308,55;0;307,25;0,599895624;283,9375;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;23,425;23,425;0;0
2023-02-19T13:00:00;101,18;91,9;229,6220303;0;304,65;0;308,25;0;307,05;0,556642501;283,6375;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;19,825;19,825;0;0
2023-02-19T14:00:00;98,54;92,1;254,3201601;0;304,65;0;308,25;0;307,05;0,516466336;283,575;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;20,025;20,025;0;0
2023-02-19T15:00:00;107,7;89;247,39296;0;304,75;0;308,55;0;307,25;0,61235298;283,8825;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;16,925;16,925;0;0
2023-02-19T16:00:00;120,72;93,4;287,8068382;0;304,75;0;308,55;0;307,25;0,616914622;284,02;0;5,474226804;0;0;0;0;0;0;0;0;0;0;0;30;27,075;0;0;0;0;0;0;15;30,92783505;5,474226804;0;0;0;0;21,325;21,325;0;0
